2222(350|{-0.887356,-0.128379,-0.39241},152|{-0.986112,-0.14101,-0.445587})     2223(152|{-0.986112,-0.14101,-0.445587},350|{-0.887356,-0.128379,-0.39241})
359(351|{-0.98345,-0.168031,-0.287172},152|{-0.986112,-0.14101,-0.445587})      2220(152|{-0.986112,-0.14101,-0.445587},351|{-0.98345,-0.168031,-0.287172})
2226(352|{-0.989559,-0.106013,-0.650763},152|{-0.986112,-0.14101,-0.445587})    148(152|{-0.986112,-0.14101,-0.445587},352|{-0.989559,-0.106013,-0.650763})
2225(353|{-0.891261,-0.0887275,-0.624878},152|{-0.986112,-0.14101,-0.445587})   2227(152|{-0.986112,-0.14101,-0.445587},353|{-0.891261,-0.0887275,-0.624878})
2472(389|{-0.988747,-0.114254,0.139295},153|{-0.991791,-0.083349,0.145535})     368(153|{-0.991791,-0.083349,0.145535},389|{-0.988747,-0.114254,0.139295})
159(391|{-0.994411,-0.056749,0.150905},153|{-0.991791,-0.083349,0.145535})      2473(153|{-0.991791,-0.083349,0.145535},391|{-0.994411,-0.056749,0.150905})
422(176|{-0.500013,-0.748323,-0.684976},154|{-0.475304,-0.76153,-0.6824})       2338(154|{-0.475304,-0.76153,-0.6824},176|{-0.500013,-0.748323,-0.684976})
2337(367|{-0.526188,-0.847175,-0.712976},154|{-0.475304,-0.76153,-0.6824})      2336(154|{-0.475304,-0.76153,-0.6824},367|{-0.526188,-0.847175,-0.712976})
2335(368|{-0.471459,-0.763585,-0.681999},154|{-0.475304,-0.76153,-0.6824})      214(154|{-0.475304,-0.76153,-0.6824},368|{-0.471459,-0.763585,-0.681999})
2351(367|{-0.526188,-0.847175,-0.712976},155|{-0.472993,-0.762765,-0.65269})    2353(155|{-0.472993,-0.762765,-0.65269},367|{-0.526188,-0.847175,-0.712976})
221(368|{-0.471459,-0.763585,-0.681999},155|{-0.472993,-0.762765,-0.65269})     2349(155|{-0.472993,-0.762765,-0.65269},368|{-0.471459,-0.763585,-0.681999})
2352(375|{-0.485451,-0.756106,-0.414666},155|{-0.472993,-0.762765,-0.65269})    427(155|{-0.472993,-0.762765,-0.65269},375|{-0.485451,-0.756106,-0.414666})
461(184|{-0.175581,-0.882707,-0.115673},156|{-0.124326,-0.887755,-0.416169})    2401(156|{-0.124326,-0.887755,-0.416169},184|{-0.175581,-0.882707,-0.115673})
2398(371|{-0.106013,-0.989559,-0.650763},156|{-0.124326,-0.887755,-0.416169})   2396(156|{-0.124326,-0.887755,-0.416169},371|{-0.106013,-0.989559,-0.650763})
2395(372|{-0.0887274,-0.891261,-0.624878},156|{-0.124326,-0.887755,-0.416169})  256(156|{-0.124326,-0.887755,-0.416169},372|{-0.0887274,-0.891261,-0.624878})
2400(377|{-0.179563,-0.982315,-0.219561},156|{-0.124326,-0.887755,-0.416169})   2399(156|{-0.124326,-0.887755,-0.416169},377|{-0.179563,-0.982315,-0.219561})
2422(185|{-0.175581,-0.882707,0.145982},157|{-0.0740969,-0.892702,0.155982})    467(157|{-0.0740969,-0.892702,0.155982},185|{-0.175581,-0.882707,0.145982})
264(378|{-0.059041,-0.894185,0.157466},157|{-0.0740969,-0.892702,0.155982})     2415(157|{-0.0740969,-0.892702,0.155982},378|{-0.059041,-0.894185,0.157466})
2345(176|{-0.500013,-0.748323,-0.684976},158|{-0.55557,-0.83147,-0.716039})     2346(158|{-0.55557,-0.83147,-0.716039},176|{-0.500013,-0.748323,-0.684976})
2348(366|{-0.556269,-0.830896,-0.716067},158|{-0.55557,-0.83147,-0.716039})     281(158|{-0.55557,-0.83147,-0.716039},366|{-0.556269,-0.830896,-0.716067})
195(367|{-0.526188,-0.847175,-0.712976},158|{-0.55557,-0.83147,-0.716039})      2343(158|{-0.55557,-0.83147,-0.716039},367|{-0.526188,-0.847175,-0.712976})
2381(177|{-0.500013,-0.748323,-0.136445},159|{-0.55557,-0.83147,-0.151607})     2383(159|{-0.55557,-0.83147,-0.151607},177|{-0.500013,-0.748323,-0.136445})
2382(374|{-0.546828,-0.836143,-0.318639},159|{-0.55557,-0.83147,-0.151607})     209(159|{-0.55557,-0.83147,-0.151607},374|{-0.546828,-0.836143,-0.318639})
282(393|{-0.56596,-0.822943,0.0752655},159|{-0.55557,-0.83147,-0.151607})       2379(159|{-0.55557,-0.83147,-0.151607},393|{-0.56596,-0.822943,0.0752655})
34(363|{-0.707107,-0.707107,-0.722125},160|{-0.707107,-0.707107,-0.722125})     2425(160|{-0.707107,-0.707107,-0.722125},363|{-0.707107,-0.707107,-0.722125})
2461(388|{-0.707107,-0.707107,0.0695971},161|{-0.707107,-0.707107,0.0695971})   37(161|{-0.707107,-0.707107,0.0695971},388|{-0.707107,-0.707107,0.0695971})
2237(166|{-0.83147,-0.55557,-0.716039},162|{-0.748323,-0.500013,-0.684976})     2239(162|{-0.748323,-0.500013,-0.684976},166|{-0.83147,-0.55557,-0.716039})
2231(354|{-0.847175,-0.526188,-0.712976},162|{-0.748323,-0.500013,-0.684976})   2232(162|{-0.748323,-0.500013,-0.684976},354|{-0.847175,-0.526188,-0.712976})
135(355|{-0.763585,-0.471459,-0.681999},162|{-0.748323,-0.500013,-0.684976})    2229(162|{-0.748323,-0.500013,-0.684976},355|{-0.763585,-0.471459,-0.681999})
2254(355|{-0.763585,-0.471459,-0.681999},163|{-0.748323,-0.500013,-0.136445})   143(163|{-0.748323,-0.500013,-0.136445},355|{-0.763585,-0.471459,-0.681999})
2257(356|{-0.83622,-0.546683,-0.321395},163|{-0.748323,-0.500013,-0.136445})    2255(163|{-0.748323,-0.500013,-0.136445},356|{-0.83622,-0.546683,-0.321395})
303(360|{-0.740691,-0.509312,0.0666129},163|{-0.748323,-0.500013,-0.136445})    2260(163|{-0.748323,-0.500013,-0.136445},360|{-0.740691,-0.509312,0.0666129})
52(364|{-0.636396,-0.636396,-0.690453},164|{-0.636396,-0.636396,-0.690453})     2320(164|{-0.636396,-0.636396,-0.690453},364|{-0.636396,-0.636396,-0.690453})
65(382|{-0.684112,-0.578254,-0.688118},164|{-0.636396,-0.636396,-0.690453})     53(164|{-0.636396,-0.636396,-0.690453},382|{-0.684112,-0.578254,-0.688118})
2443(385|{-0.636396,-0.636396,0.0641219},165|{-0.636396,-0.636396,0.0641219})   55(165|{-0.636396,-0.636396,0.0641219},385|{-0.636396,-0.636396,0.0641219})
15(381|{-0.728683,-0.680816,-0.721069},166|{-0.83147,-0.55557,-0.716039})       2245(166|{-0.83147,-0.55557,-0.716039},381|{-0.728683,-0.680816,-0.721069})
2244(382|{-0.684112,-0.578254,-0.688118},166|{-0.83147,-0.55557,-0.716039})     2243(166|{-0.83147,-0.55557,-0.716039},382|{-0.684112,-0.578254,-0.688118})
350(356|{-0.83622,-0.546683,-0.321395},167|{-0.83147,-0.55557,-0.151606})       2278(167|{-0.83147,-0.55557,-0.151606},356|{-0.83622,-0.546683,-0.321395})
2275(359|{-0.822943,-0.56596,0.0752655},167|{-0.83147,-0.55557,-0.151606})      25(167|{-0.83147,-0.55557,-0.151606},359|{-0.822943,-0.56596,0.0752655})
2300(174|{-0.882707,-0.175581,-0.115673},168|{-0.980785,-0.19509,-0.128526})    2302(168|{-0.980785,-0.19509,-0.128526},174|{-0.882707,-0.175581,-0.115673})
2301(351|{-0.98345,-0.168031,-0.287172},168|{-0.980785,-0.19509,-0.128526})     355(168|{-0.980785,-0.19509,-0.128526},351|{-0.98345,-0.168031,-0.287172})
131(390|{-0.968636,-0.235142,0.116725},168|{-0.980785,-0.19509,-0.128526})      2298(168|{-0.980785,-0.19509,-0.128526},390|{-0.968636,-0.235142,0.116725})
363(389|{-0.988747,-0.114254,0.139295},169|{-0.980785,-0.19509,0.122974})       2482(169|{-0.980785,-0.19509,0.122974},389|{-0.988747,-0.114254,0.139295})
2479(390|{-0.968636,-0.235142,0.116725},169|{-0.980785,-0.19509,0.122974})      124(169|{-0.980785,-0.19509,0.122974},390|{-0.968636,-0.235142,0.116725})
2269(172|{-0.896661,-0.033904,-0.613809},170|{-0.9,0,-0.606964})        386(170|{-0.9,0,-0.606964},172|{-0.896661,-0.033904,-0.613809})
2272(357|{-0.994645,-0.0543663,-0.640336},170|{-0.9,0,-0.606964})       2270(170|{-0.9,0,-0.606964},357|{-0.994645,-0.0543663,-0.640336})
509(358|{-0.899685,0.00319615,-0.606178},170|{-0.9,0,-0.606964})        2273(170|{-0.9,0,-0.606964},358|{-0.899685,0.00319615,-0.606178})
2491(186|{-0.8931,0.0700575,0.201993},171|{-0.9,0,0.184758})    512(171|{-0.9,0,0.184758},186|{-0.8931,0.0700575,0.201993})
2502(208|{-1,0,0.162363},171|{-0.9,0,0.184758}) 2495(171|{-0.9,0,0.184758},208|{-1,0,0.162363})
2501(391|{-0.994411,-0.056749,0.150905},171|{-0.9,0,0.184758})  2503(171|{-0.9,0,0.184758},391|{-0.994411,-0.056749,0.150905})
372(392|{-0.896178,-0.0388002,0.176924},171|{-0.9,0,0.184758})  2499(171|{-0.9,0,0.184758},392|{-0.896178,-0.0388002,0.176924})
2494(425|{-0.993897,0.0619677,0.177607},171|{-0.9,0,0.184758})  2492(171|{-0.9,0,0.184758},425|{-0.993897,0.0619677,0.177607})
2266(353|{-0.891261,-0.0887275,-0.624878},172|{-0.896661,-0.033904,-0.613809})  166(172|{-0.896661,-0.033904,-0.613809},353|{-0.891261,-0.0887275,-0.624878})
2268(357|{-0.994645,-0.0543663,-0.640336},172|{-0.896661,-0.033904,-0.613809})  2267(172|{-0.896661,-0.033904,-0.613809},357|{-0.994645,-0.0543663,-0.640336})
179(175|{-0.882707,-0.175581,0.145983},173|{-0.890028,-0.10125,0.153307})       2316(173|{-0.890028,-0.10125,0.153307},175|{-0.882707,-0.175581,0.145983})
2311(406|{-0.894498,-0.0558644,0.157779},173|{-0.890028,-0.10125,0.153307})     376(173|{-0.890028,-0.10125,0.153307},406|{-0.894498,-0.0558644,0.157779})
171(350|{-0.887356,-0.128379,-0.39241},174|{-0.882707,-0.175581,-0.115673})     2305(174|{-0.882707,-0.175581,-0.115673},350|{-0.887356,-0.128379,-0.39241})
2304(351|{-0.98345,-0.168031,-0.287172},174|{-0.882707,-0.175581,-0.115673})    2303(174|{-0.882707,-0.175581,-0.115673},351|{-0.98345,-0.168031,-0.287172})
2296(361|{-0.871485,-0.212575,0.110853},174|{-0.882707,-0.175581,-0.115673})    401(174|{-0.882707,-0.175581,-0.115673},361|{-0.871485,-0.212575,0.110853})
2299(390|{-0.968636,-0.235142,0.116725},174|{-0.882707,-0.175581,-0.115673})    2297(174|{-0.882707,-0.175581,-0.115673},390|{-0.968636,-0.235142,0.116725})
390(362|{-0.873002,-0.207574,0.115602},175|{-0.882707,-0.175581,0.145983})      2307(175|{-0.882707,-0.175581,0.145983},362|{-0.873002,-0.207574,0.115602})
72(365|{-0.533111,-0.72116,-0.686305},176|{-0.500013,-0.748323,-0.684976})      2340(176|{-0.500013,-0.748323,-0.684976},365|{-0.533111,-0.72116,-0.686305})
2342(366|{-0.556269,-0.830896,-0.716067},176|{-0.500013,-0.748323,-0.684976})   2347(176|{-0.500013,-0.748323,-0.684976},366|{-0.556269,-0.830896,-0.716067})
2344(367|{-0.526188,-0.847175,-0.712976},176|{-0.500013,-0.748323,-0.684976})   2339(176|{-0.500013,-0.748323,-0.684976},367|{-0.526188,-0.847175,-0.712976})
2377(373|{-0.509312,-0.740691,0.0666129},177|{-0.500013,-0.748323,-0.136445})   82(177|{-0.500013,-0.748323,-0.136445},373|{-0.509312,-0.740691,0.0666129})
2385(374|{-0.546828,-0.836143,-0.318639},177|{-0.500013,-0.748323,-0.136445})   2384(177|{-0.500013,-0.748323,-0.136445},374|{-0.546828,-0.836143,-0.318639})
431(375|{-0.485451,-0.756106,-0.414666},177|{-0.500013,-0.748323,-0.136445})    2386(177|{-0.500013,-0.748323,-0.136445},375|{-0.485451,-0.756106,-0.414666})
2380(393|{-0.56596,-0.822943,0.0752655},177|{-0.500013,-0.748323,-0.136445})    2378(177|{-0.500013,-0.748323,-0.136445},393|{-0.56596,-0.822943,0.0752655})
233(371|{-0.106013,-0.989559,-0.650763},178|{-0.19509,-0.980785,-0.128526})     235(178|{-0.19509,-0.980785,-0.128526},371|{-0.106013,-0.989559,-0.650763})
2389(376|{-0.235142,-0.968636,0.116725},178|{-0.19509,-0.980785,-0.128526})     443(178|{-0.19509,-0.980785,-0.128526},376|{-0.235142,-0.968636,0.116725})
234(377|{-0.179563,-0.982315,-0.219561},178|{-0.19509,-0.980785,-0.128526})     2392(178|{-0.19509,-0.980785,-0.128526},377|{-0.179563,-0.982315,-0.219561})
435(376|{-0.235142,-0.968636,0.116725},179|{-0.19509,-0.980785,0.122974})       2515(179|{-0.19509,-0.980785,0.122974},376|{-0.235142,-0.968636,0.116725})
2514(394|{-0.1779,-0.982478,0.126445},179|{-0.19509,-0.980785,0.122974})        238(179|{-0.19509,-0.980785,0.122974},394|{-0.1779,-0.982478,0.126445})
2365(182|{-0.0354559,-0.996508,-0.636518},180|{0,-1,-0.629359}) 458(180|{0,-1,-0.629359},182|{-0.0354559,-0.996508,-0.636518})
2370(268|{0,-0.9,-0.606964},180|{0,-1,-0.629359})       2366(180|{0,-1,-0.629359},268|{0,-0.9,-0.606964})
1019(369|{0.0519844,-0.99488,-0.616571},180|{0,-1,-0.629359})   2367(180|{0,-1,-0.629359},369|{0.0519844,-0.99488,-0.616571})
2369(370|{0.0138635,-0.898634,-0.603553},180|{0,-1,-0.629359})  2371(180|{0,-1,-0.629359},370|{0.0138635,-0.898634,-0.603553})
455(395|{-0.056749,-0.994411,0.150905},181|{0,-1,0.162363})     3040(181|{0,-1,0.162363},395|{-0.056749,-0.994411,0.150905})
3039(486|{0.00560841,-0.999448,0.163742},181|{0,-1,0.162363})   1021(181|{0,-1,0.162363},486|{0.00560841,-0.999448,0.163742})
2364(268|{0,-0.9,-0.606964},182|{-0.0354559,-0.996508,-0.636518})       2363(182|{-0.0354559,-0.996508,-0.636518},268|{0,-0.9,-0.606964})
2359(371|{-0.106013,-0.989559,-0.650763},182|{-0.0354559,-0.996508,-0.636518})  226(182|{-0.0354559,-0.996508,-0.636518},371|{-0.106013,-0.989559,-0.650763})
2362(372|{-0.0887274,-0.891261,-0.624878},182|{-0.0354559,-0.996508,-0.636518}) 2360(182|{-0.0354559,-0.996508,-0.636518},372|{-0.0887274,-0.891261,-0.624878})
242(394|{-0.1779,-0.982478,0.126445},183|{-0.111193,-0.989048,0.139913})        2524(183|{-0.111193,-0.989048,0.139913},394|{-0.1779,-0.982478,0.126445})
2521(395|{-0.056749,-0.994411,0.150905},183|{-0.111193,-0.989048,0.139913})     448(183|{-0.111193,-0.989048,0.139913},395|{-0.056749,-0.994411,0.150905})
2404(377|{-0.179563,-0.982315,-0.219561},184|{-0.175581,-0.882707,-0.115673})   2402(184|{-0.175581,-0.882707,-0.115673},377|{-0.179563,-0.982315,-0.219561})
254(380|{-0.212575,-0.871485,0.110853},184|{-0.175581,-0.882707,-0.115673})     2407(184|{-0.175581,-0.882707,-0.115673},380|{-0.212575,-0.871485,0.110853})
2413(380|{-0.212575,-0.871485,0.110853},185|{-0.175581,-0.882707,0.145982})     247(185|{-0.175581,-0.882707,0.145982},380|{-0.212575,-0.871485,0.110853})
2490(425|{-0.993897,0.0619677,0.177607},186|{-0.8931,0.0700575,0.201993})       2489(186|{-0.8931,0.0700575,0.201993},425|{-0.993897,0.0619677,0.177607})
2488(426|{-0.890273,0.0987576,0.209054},186|{-0.8931,0.0700575,0.201993})       751(186|{-0.8931,0.0700575,0.201993},426|{-0.890273,0.0987576,0.209054})
749(210|{-0.882707,0.175581,-0.563768},187|{-0.886399,0.138094,-0.572991})      2556(187|{-0.886399,0.138094,-0.572991},210|{-0.882707,0.175581,-0.563768})
2560(396|{-0.889585,0.105743,-0.58095},187|{-0.886399,0.138094,-0.572991})      499(187|{-0.886399,0.138094,-0.572991},396|{-0.889585,0.105743,-0.58095})
2562(397|{-0.98935,0.108126,-0.602759},187|{-0.886399,0.138094,-0.572991})      2561(187|{-0.886399,0.138094,-0.572991},397|{-0.98935,0.108126,-0.602759})
2558(400|{-0.983289,0.169667,-0.587619},187|{-0.886399,0.138094,-0.572991})     2563(187|{-0.886399,0.138094,-0.572991},400|{-0.983289,0.169667,-0.587619})
737(209|{-1,0,-0.629359},188|{-0.996352,0.0370431,-0.620246})   2532(188|{-0.996352,0.0370431,-0.620246},209|{-1,0,-0.629359})
2534(358|{-0.899685,0.00319615,-0.606178},188|{-0.996352,0.0370431,-0.620246})  2540(188|{-0.996352,0.0370431,-0.620246},358|{-0.899685,0.00319615,-0.606178})
2539(396|{-0.889585,0.105743,-0.58095},188|{-0.996352,0.0370431,-0.620246})     2537(188|{-0.996352,0.0370431,-0.620246},396|{-0.889585,0.105743,-0.58095})
2536(397|{-0.98935,0.108126,-0.602759},188|{-0.996352,0.0370431,-0.620246})     517(188|{-0.996352,0.0370431,-0.620246},397|{-0.98935,0.108126,-0.602759})
525(402|{-0.987886,0.122999,0.192622},189|{-0.988558,0.116171,0.190942})        2688(189|{-0.988558,0.116171,0.190942},402|{-0.987886,0.122999,0.192622})
2690(403|{-0.890023,0.101298,0.209679},189|{-0.988558,0.116171,0.190942})       2695(189|{-0.988558,0.116171,0.190942},403|{-0.890023,0.101298,0.209679})
2692(425|{-0.993897,0.0619677,0.177607},189|{-0.988558,0.116171,0.190942})      746(189|{-0.988558,0.116171,0.190942},425|{-0.993897,0.0619677,0.177607})
2694(426|{-0.890273,0.0987576,0.209054},189|{-0.988558,0.116171,0.190942})      2693(189|{-0.988558,0.116171,0.190942},426|{-0.890273,0.0987576,0.209054})
767(212|{-0.980785,0.19509,-0.581365},190|{-0.968539,0.235462,-0.56958})        2548(190|{-0.968539,0.235462,-0.56958},212|{-0.980785,0.19509,-0.581365})
2545(399|{-0.945764,0.310539,-0.547666},190|{-0.968539,0.235462,-0.56958})      550(190|{-0.968539,0.235462,-0.56958},399|{-0.945764,0.310539,-0.547666})
2547(401|{-0.872577,0.208974,-0.554021},190|{-0.968539,0.235462,-0.56958})      2546(190|{-0.968539,0.235462,-0.56958},401|{-0.872577,0.208974,-0.554021})
2584(211|{-0.882707,0.175581,-0.0772906},191|{-0.961872,0.25744,-0.335272})     2582(191|{-0.961872,0.25744,-0.335272},211|{-0.882707,0.175581,-0.0772906})
2579(398|{-0.848323,0.288931,-0.530683},191|{-0.961872,0.25744,-0.335272})      2585(191|{-0.961872,0.25744,-0.335272},398|{-0.848323,0.288931,-0.530683})
557(399|{-0.945764,0.310539,-0.547666},191|{-0.961872,0.25744,-0.335272})       2577(191|{-0.961872,0.25744,-0.335272},399|{-0.945764,0.310539,-0.547666})
2581(405|{-0.979978,0.197751,-0.0965228},191|{-0.961872,0.25744,-0.335272})     772(191|{-0.961872,0.25744,-0.335272},405|{-0.979978,0.197751,-0.0965228})
2710(214|{-0.748323,0.500013,-0.0271411},192|{-0.867669,0.487846,0.216547})     2708(192|{-0.867669,0.487846,0.216547},214|{-0.748323,0.500013,-0.0271411})
2707(216|{-0.83147,0.55557,-0.0301566},192|{-0.867669,0.487846,0.216547})       559(192|{-0.867669,0.487846,0.216547},216|{-0.83147,0.55557,-0.0301566})
788(431|{-0.879027,0.466597,0.293952},192|{-0.867669,0.487846,0.216547})        2703(192|{-0.867669,0.487846,0.216547},431|{-0.879027,0.466597,0.293952})
2705(432|{-0.796304,0.410246,0.299858},192|{-0.867669,0.487846,0.216547})       2711(192|{-0.867669,0.487846,0.216547},432|{-0.796304,0.410246,0.299858})
2729(215|{-0.748323,0.500013,0.330708},193|{-0.863635,0.495393,0.303848})       2734(193|{-0.863635,0.495393,0.303848},215|{-0.748323,0.500013,0.330708})
564(429|{-0.831585,0.555354,0.324455},193|{-0.863635,0.495393,0.303848})        2727(193|{-0.863635,0.495393,0.303848},429|{-0.831585,0.555354,0.324455})
2731(431|{-0.879027,0.466597,0.293952},193|{-0.863635,0.495393,0.303848})       781(193|{-0.863635,0.495393,0.303848},431|{-0.879027,0.466597,0.293952})
2733(432|{-0.796304,0.410246,0.299858},193|{-0.863635,0.495393,0.303848})       2732(193|{-0.863635,0.495393,0.303848},432|{-0.796304,0.410246,0.299858})
836(218|{-0.636396,0.636396,-0.405404},194|{-0.668771,0.596947,-0.421489})      2610(194|{-0.668771,0.596947,-0.421489},218|{-0.636396,0.636396,-0.405404})
2612(220|{-0.707107,0.707107,-0.405404},194|{-0.668771,0.596947,-0.421489})     2614(194|{-0.668771,0.596947,-0.421489},220|{-0.707107,0.707107,-0.405404})
2608(414|{-0.67017,0.595242,-0.422184},194|{-0.668771,0.596947,-0.421489})      589(194|{-0.668771,0.596947,-0.421489},414|{-0.67017,0.595242,-0.422184})
2613(415|{-0.752747,0.651494,-0.42808},194|{-0.668771,0.596947,-0.421489})      2609(194|{-0.668771,0.596947,-0.421489},415|{-0.752747,0.651494,-0.42808})
2722(427|{-0.777993,0.620732,0.351099},195|{-0.71188,0.544419,0.348814})        2717(195|{-0.71188,0.544419,0.348814},427|{-0.777993,0.620732,0.351099})
2716(428|{-0.707282,0.550021,0.351099},195|{-0.71188,0.544419,0.348814})        841(195|{-0.71188,0.544419,0.348814},428|{-0.707282,0.550021,0.351099})
605(430|{-0.725262,0.528113,0.342166},195|{-0.71188,0.544419,0.348814}) 2723(195|{-0.71188,0.544419,0.348814},430|{-0.725262,0.528113,0.342166})
2618(412|{-0.693954,0.566261,-0.301962},196|{-0.785585,0.61148,-0.262091})      2620(196|{-0.785585,0.61148,-0.262091},412|{-0.693954,0.566261,-0.301962})
824(413|{-0.808841,0.583143,-0.144539},196|{-0.785585,0.61148,-0.262091})       2616(196|{-0.785585,0.61148,-0.262091},413|{-0.808841,0.583143,-0.144539})
2619(415|{-0.752747,0.651494,-0.42808},196|{-0.785585,0.61148,-0.262091})       610(196|{-0.785585,0.61148,-0.262091},415|{-0.752747,0.651494,-0.42808})
2741(219|{-0.636396,0.636396,0.386318},197|{-0.746483,0.659127,0.366754})       2746(197|{-0.746483,0.659127,0.366754},219|{-0.636396,0.636396,0.386318})
2743(427|{-0.777993,0.620732,0.351099},197|{-0.746483,0.659127,0.366754})       833(197|{-0.746483,0.659127,0.366754},427|{-0.777993,0.620732,0.351099})
2745(428|{-0.707282,0.550021,0.351099},197|{-0.746483,0.659127,0.366754})       2744(197|{-0.746483,0.659127,0.366754},428|{-0.707282,0.550021,0.351099})
615(435|{-0.718684,0.693,0.380566},197|{-0.746483,0.659127,0.366754})   2739(197|{-0.746483,0.659127,0.366754},435|{-0.718684,0.693,0.380566})
863(222|{-0.500013,0.748323,-0.349793},198|{-0.543152,0.712919,-0.367383})      2634(198|{-0.543152,0.712919,-0.367383},222|{-0.500013,0.748323,-0.349793})
2636(224|{-0.55557,0.83147,-0.343614},198|{-0.543152,0.712919,-0.367383})       2638(198|{-0.543152,0.712919,-0.367383},224|{-0.55557,0.83147,-0.343614})
2632(408|{-0.545754,0.710784,-0.368444},198|{-0.543152,0.712919,-0.367383})     625(198|{-0.543152,0.712919,-0.367383},408|{-0.545754,0.710784,-0.368444})
2637(409|{-0.616465,0.781495,-0.368444},198|{-0.543152,0.712919,-0.367383})     2633(198|{-0.543152,0.712919,-0.367383},409|{-0.616465,0.781495,-0.368444})
2763(433|{-0.647305,0.756185,0.410703},199|{-0.59568,0.669811,0.40292}) 2762(199|{-0.59568,0.669811,0.40292},433|{-0.647305,0.756185,0.410703})
2761(434|{-0.591053,0.673608,0.404807},199|{-0.59568,0.669811,0.40292}) 865(199|{-0.59568,0.669811,0.40292},434|{-0.591053,0.673608,0.404807})
638(436|{-0.622693,0.647642,0.391906},199|{-0.59568,0.669811,0.40292})  2764(199|{-0.59568,0.669811,0.40292},436|{-0.622693,0.647642,0.391906})
2595(409|{-0.616465,0.781495,-0.368444},200|{-0.660619,0.745258,-0.386448})     647(200|{-0.660619,0.745258,-0.386448},409|{-0.616465,0.781495,-0.368444})
2594(410|{-0.570111,0.690795,-0.378376},200|{-0.660619,0.745258,-0.386448})     2596(200|{-0.660619,0.745258,-0.386448},410|{-0.570111,0.690795,-0.378376})
846(411|{-0.68966,0.721425,-0.39829},200|{-0.660619,0.745258,-0.386448})        2592(200|{-0.660619,0.745258,-0.386448},411|{-0.68966,0.721425,-0.39829})
653(418|{-0.579167,0.812104,0.128046},201|{-0.61148,0.785585,0.262091}) 2748(201|{-0.61148,0.785585,0.262091},418|{-0.579167,0.812104,0.128046})
2750(419|{-0.562286,0.697217,0.285468},201|{-0.61148,0.785585,0.262091})        2752(201|{-0.61148,0.785585,0.262091},419|{-0.562286,0.697217,0.285468})
2751(433|{-0.647305,0.756185,0.410703},201|{-0.61148,0.785585,0.262091})        856(201|{-0.61148,0.785585,0.262091},433|{-0.647305,0.756185,0.410703})
2642(416|{-0.421922,0.790063,-0.322956},202|{-0.497093,0.862726,-0.323518})     2646(202|{-0.497093,0.862726,-0.323518},416|{-0.421922,0.790063,-0.322956})
894(417|{-0.533976,0.843012,-0.336193},202|{-0.497093,0.862726,-0.323518})      2640(202|{-0.497093,0.862726,-0.323518},417|{-0.533976,0.843012,-0.336193})
2648(421|{-0.461809,0.881586,-0.311392},202|{-0.497093,0.862726,-0.323518})     691(202|{-0.497093,0.862726,-0.323518},421|{-0.461809,0.881586,-0.311392})
2662(223|{-0.500013,0.748323,0.027141},203|{-0.487846,0.867669,-0.216547})      2660(203|{-0.487846,0.867669,-0.216547},223|{-0.500013,0.748323,0.027141})
2659(225|{-0.55557,0.83147,0.0301565},203|{-0.487846,0.867669,-0.216547})       905(203|{-0.487846,0.867669,-0.216547},225|{-0.55557,0.83147,0.0301565})
2657(420|{-0.405459,0.798863,-0.317298},203|{-0.487846,0.867669,-0.216547})     2663(203|{-0.487846,0.867669,-0.216547},420|{-0.405459,0.798863,-0.317298})
698(421|{-0.461809,0.881586,-0.311392},203|{-0.487846,0.867669,-0.216547})      2655(203|{-0.487846,0.867669,-0.216547},421|{-0.461809,0.881586,-0.311392})
2785(226|{-0.175581,0.882707,0.0772905},204|{-0.25744,0.961872,0.335272})       2783(204|{-0.25744,0.961872,0.335272},226|{-0.175581,0.882707,0.0772905})
2782(228|{-0.19509,0.980785,0.0858783},204|{-0.25744,0.961872,0.335272})        703(204|{-0.25744,0.961872,0.335272},228|{-0.19509,0.980785,0.0858783})
923(441|{-0.306092,0.947113,0.529879},204|{-0.25744,0.961872,0.335272}) 2772(204|{-0.25744,0.961872,0.335272},441|{-0.306092,0.947113,0.529879})
2774(442|{-0.284484,0.849671,0.512895},204|{-0.25744,0.961872,0.335272})        2786(204|{-0.25744,0.961872,0.335272},442|{-0.284484,0.849671,0.512895})
710(229|{-0.19509,0.980785,0.562279},205|{-0.237303,0.96798,0.549958})  2812(205|{-0.237303,0.96798,0.549958},229|{-0.19509,0.980785,0.562279})
2809(445|{-0.241925,0.966578,0.548609},205|{-0.237303,0.96798,0.549958})        913(205|{-0.237303,0.96798,0.549958},445|{-0.241925,0.966578,0.548609})
2811(446|{-0.186514,0.87939,0.541492},205|{-0.237303,0.96798,0.549958}) 2810(205|{-0.237303,0.96798,0.549958},446|{-0.186514,0.87939,0.541492})
2682(232|{-0.0684174,0.893261,-0.220675},206|{-0.118078,0.98837,-0.210497})     2681(206|{-0.118078,0.98837,-0.210497},232|{-0.0684174,0.893261,-0.220675})
2680(328|{0,1,-0.181448},206|{-0.118078,0.98837,-0.210497})     731(206|{-0.118078,0.98837,-0.210497},328|{0,1,-0.181448})
2666(422|{-0.096653,0.89048,-0.227621},206|{-0.118078,0.98837,-0.210497})       2683(206|{-0.118078,0.98837,-0.210497},422|{-0.096653,0.89048,-0.227621})
